term,estimate,std.error,statistic,p.value,conf.low,conf.high,df,n_obs
strictness_x_boy_within,-0.0010386449358466133,0.004858620773685643,-0.21377361688154975,0.8307418117683313,-0.010566185596646255,0.008488895724953028,2393,20664
strictness_x_complex_background_within,-0.0028732955215642723,0.004396664729147939,-0.6535170859209701,0.5134857652582185,-0.011494960790385872,0.005748369747257327,2393,20664
strictness_x_failed_subjects_within,0.0346463556264085,0.0075972831851284705,4.560361221525617,5.363970607640628e-6,0.019748418983575506,0.049544292269241494,2393,20664
strictness_x_low_competence_within,-0.015314609905043724,0.00647120601025967,-2.3665774016100585,0.01803263146863793,-0.02800435896327083,-0.0026248608468166183,2393,20664
strictness_x_absent_within,-0.004536429922819132,0.004497524988094903,-1.008650298737019,0.31324435183555366,-0.013355877702961743,0.00428301785732348,2393,20664
strictness_x_disruptive_within,-0.004664382462644315,0.005186178358677123,-0.8993872057717069,0.36853694279861515,-0.01483424907459908,0.005505484149310449,2393,20664
